TURNO;NOME_AGENTE;COR_PECA;PLY_TIME;MAX DEPTH; MAX BRANCH; BFACTOR; TOTAL_NODES;RESULTADO;
23;MINIMAX_T;2;1.16;5;26;16.0;541603; ;
24;MINIMAX_T;1;0.839;5;26;11.0;371421; ;
25;MINIMAX_T;2;1.256;5;25;17.0;571760; ;
26;MINIMAX_T;1;0.539;5;24;11.0;211608; ;
27;MINIMAX_T;2;1.111;5;26;16.0;541603; ;
28;MINIMAX_T;1;0.874;5;26;11.0;371421; ;
29;MINIMAX_T;2;1.186;5;25;17.0;571760; ;
30;MINIMAX_T;1;0.587;5;24;11.0;211608;EMPATE;
1;MINIMAX_T;1;0.411;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.551;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.973;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.524;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.448;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.452;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.92;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.122;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.978;5;24;15.0;1161002; ;
10;MINIMAX_T;2;2.859;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.29;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.453;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.627;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.687;5;25;15.0;764175; ;
15;MINIMAX_T;1;0.976;5;25;13.0;429441; ;
16;MINIMAX_T;2;1.438;5;25;14.0;693666; ;
17;MINIMAX_T;1;1.261;5;23;13.0;519853; ;
18;MINIMAX_T;2;1.801;5;26;14.0;727771; ;
19;MINIMAX_T;1;2.074;5;26;13.0;971526; ;
20;MINIMAX_T;2;2.146;5;25;15.0;962859; ;
21;MINIMAX_T;1;1.149;5;24;12.0;452461; ;
22;MINIMAX_T;2;1.388;5;26;15.0;651695; ;
23;MINIMAX_T;1;0.862;5;22;12.0;337603; ;
24;MINIMAX_T;2;0.86;5;22;13.0;398282; ;
25;MINIMAX_T;1;0.64;5;25;13.0;270716; ;
26;MINIMAX_T;2;0.66;5;21;13.0;219157; ;
27;MINIMAX_T;1;0.831;5;23;13.0;359516; ;
28;MINIMAX_T;2;1.198;5;23;13.0;573065; ;
29;MINIMAX_T;1;1.175;5;25;14.0;533691; ;
30;MINIMAX_T;2;0.606;5;21;13.0;219157;EMPATE;
1;MINIMAX_T;2;0.396;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.539;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.965;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.738;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.547;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.729;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.363;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.626;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.534;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.547;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.745;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.504;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.961;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.093;5;24;13.0;514812; ;
15;MINIMAX_T;2;1.712;5;23;14.0;784868; ;
16;MINIMAX_T;1;1.996;5;26;14.0;766590; ;
17;MINIMAX_T;2;1.502;5;24;14.0;676158; ;
18;MINIMAX_T;1;1.867;5;23;14.0;811222; ;
19;MINIMAX_T;2;1.264;5;22;14.0;549600; ;
20;MINIMAX_T;1;0.995;5;20;13.0;447670; ;
21;MINIMAX_T;2;0.91;5;21;13.0;417473; ;
22;MINIMAX_T;1;1.337;5;22;13.0;582634; ;
23;MINIMAX_T;2;1.688;5;23;14.0;594609; ;
24;MINIMAX_T;1;1.765;5;23;14.0;790599;VITORIA;
1;MINIMAX_T;1;0.528;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.572;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.014;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.282;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.493;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.838;5;24;15.0;1290483; ;
7;MINIMAX_T;1;3.11;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.406;5;25;13.0;1031896; ;
9;MINIMAX_T;1;1.556;5;27;14.0;714014; ;
10;MINIMAX_T;2;1.102;5;23;13.0;456746; ;
11;MINIMAX_T;1;1.418;5;25;13.0;552491; ;
12;MINIMAX_T;2;2.114;5;24;15.0;964393; ;
13;MINIMAX_T;1;1.37;5;24;13.0;554096; ;
14;MINIMAX_T;2;2.069;5;24;14.0;804933; ;
15;MINIMAX_T;1;1.998;5;24;14.0;876837; ;
16;MINIMAX_T;2;1.59;5;23;14.0;592000; ;
17;MINIMAX_T;1;1.28;5;25;13.0;434130; ;
18;MINIMAX_T;2;1.181;5;23;14.0;540899; ;
19;MINIMAX_T;1;1.273;5;25;14.0;595544; ;
20;MINIMAX_T;2;1.449;5;25;14.0;652140; ;
21;MINIMAX_T;1;1.046;5;25;13.0;434130; ;
22;MINIMAX_T;2;1.149;5;23;14.0;540899; ;
23;MINIMAX_T;1;1.283;5;25;14.0;595544; ;
24;MINIMAX_T;2;1.697;5;25;14.0;652140; ;
25;MINIMAX_T;1;1.073;5;25;13.0;434130; ;
26;MINIMAX_T;2;1.543;5;25;13.0;727568; ;
27;MINIMAX_T;1;1.953;5;27;15.0;901229; ;
28;MINIMAX_T;2;1.354;5;24;13.0;562759; ;
29;MINIMAX_T;1;1.47;5;26;14.0;687122; ;
30;MINIMAX_T;2;0.962;5;23;14.0;359593;EMPATE;
1;MINIMAX_T;2;0.401;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.571;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.045;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.838;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.456;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.44;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.318;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.875;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.611;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.26;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.804;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.484;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.939;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.097;5;24;13.0;514812; ;
15;MINIMAX_T;2;1.843;5;23;14.0;784868; ;
16;MINIMAX_T;1;1.688;5;26;14.0;766590; ;
17;MINIMAX_T;2;1.529;5;24;14.0;676158; ;
18;MINIMAX_T;1;1.861;5;23;14.0;811222; ;
19;MINIMAX_T;2;1.278;5;22;14.0;549600; ;
20;MINIMAX_T;1;1.041;5;20;13.0;447670; ;
21;MINIMAX_T;2;0.953;5;21;13.0;417473; ;
22;MINIMAX_T;1;1.402;5;26;14.0;630759; ;
23;MINIMAX_T;2;1.012;5;22;14.0;386257; ;
24;MINIMAX_T;1;1.176;5;26;14.0;544119;VITORIA;
1;MINIMAX_T;1;0.505;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.584;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.906;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.348;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.303;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.822;5;24;15.0;1290483; ;
7;MINIMAX_T;1;3.259;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.342;5;25;13.0;1031896; ;
9;MINIMAX_T;1;1.623;5;27;14.0;714014; ;
10;MINIMAX_T;2;1.083;5;23;13.0;456746; ;
11;MINIMAX_T;1;1.487;5;25;13.0;552491; ;
12;MINIMAX_T;2;2.067;5;24;15.0;964393; ;
13;MINIMAX_T;1;1.352;5;24;13.0;554096; ;
14;MINIMAX_T;2;1.118;5;24;15.0;511245; ;
15;MINIMAX_T;1;0.981;5;22;12.0;411282; ;
16;MINIMAX_T;2;1.449;5;24;15.0;688908; ;
17;MINIMAX_T;1;1.394;5;26;14.0;577800; ;
18;MINIMAX_T;2;1.217;5;24;14.0;410025; ;
19;MINIMAX_T;1;1.064;5;22;13.0;475966; ;
20;MINIMAX_T;2;1.072;5;24;15.0;470373; ;
21;MINIMAX_T;1;0.97;5;23;13.0;441713; ;
22;MINIMAX_T;2;0.927;5;24;14.0;410025; ;
23;MINIMAX_T;1;1.046;5;22;13.0;475966; ;
24;MINIMAX_T;2;1.02;5;24;15.0;470373; ;
25;MINIMAX_T;1;0.944;5;23;13.0;441713; ;
26;MINIMAX_T;2;0.929;5;24;14.0;410025; ;
27;MINIMAX_T;1;1.248;5;22;13.0;475966; ;
28;MINIMAX_T;2;1.077;5;24;15.0;470373; ;
29;MINIMAX_T;1;1.026;5;23;13.0;441713; ;
30;MINIMAX_T;2;0.921;5;24;14.0;410025;EMPATE;
1;MINIMAX_T;2;0.427;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.522;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.01;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.722;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.575;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.646;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.22;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.633;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.556;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.213;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.888;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.534;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.947;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.106;5;24;13.0;514812; ;
15;MINIMAX_T;2;1.634;5;23;14.0;784868; ;
16;MINIMAX_T;1;1.794;5;26;14.0;766590; ;
17;MINIMAX_T;2;1.456;5;23;14.0;600375; ;
18;MINIMAX_T;1;1.313;5;24;13.0;514812; ;
19;MINIMAX_T;2;1.851;5;24;14.0;832741; ;
20;MINIMAX_T;1;1.485;5;24;14.0;663193; ;
21;MINIMAX_T;2;0.996;5;23;14.0;397061; ;
22;MINIMAX_T;1;1.158;5;24;13.0;514812; ;
23;MINIMAX_T;2;1.753;5;24;14.0;832741; ;
24;MINIMAX_T;1;1.567;5;24;14.0;663193; ;
25;MINIMAX_T;2;0.975;5;23;14.0;397061; ;
26;MINIMAX_T;1;1.415;5;24;13.0;514812; ;
27;MINIMAX_T;2;1.81;5;24;14.0;832741; ;
28;MINIMAX_T;1;1.574;5;24;14.0;663193; ;
29;MINIMAX_T;2;1.013;5;23;14.0;397061; ;
30;MINIMAX_T;1;1.195;5;24;13.0;514812;EMPATE;
1;MINIMAX_T;1;0.456;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.595;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.122;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.328;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.883;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.785;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.892;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.204;5;25;13.0;1031896; ;
9;MINIMAX_T;1;1.994;5;27;14.0;714014; ;
10;MINIMAX_T;2;1.107;5;23;13.0;456746; ;
11;MINIMAX_T;1;1.138;5;25;13.0;552491; ;
12;MINIMAX_T;2;2.153;5;24;15.0;964393; ;
13;MINIMAX_T;1;1.937;5;26;14.0;861330; ;
14;MINIMAX_T;2;1.557;5;23;15.0;668477; ;
15;MINIMAX_T;1;1.467;5;25;13.0;513549; ;
16;MINIMAX_T;2;1.75;5;24;15.0;839598; ;
17;MINIMAX_T;1;2.049;5;26;14.0;890059; ;
18;MINIMAX_T;2;1.534;5;24;14.0;661212; ;
19;MINIMAX_T;1;1.166;5;23;13.0;487293; ;
20;MINIMAX_T;2;1.614;5;24;14.0;748091; ;
21;MINIMAX_T;1;1.405;5;24;13.0;588685; ;
22;MINIMAX_T;2;1.853;5;26;15.0;706844; ;
23;MINIMAX_T;1;1.614;5;26;13.0;683027; ;
24;MINIMAX_T;2;1.351;5;25;15.0;633189; ;
25;MINIMAX_T;1;0.834;5;23;12.0;342790; ;
26;MINIMAX_T;2;1.249;5;25;15.0;581210; ;
27;MINIMAX_T;1;0.99;5;22;14.0;431080; ;
28;MINIMAX_T;2;1.219;5;23;14.0;551342; ;
29;MINIMAX_T;1;2.185;5;25;15.0;847716; ;
30;MINIMAX_T;2;1.714;5;23;14.0;778063;EMPATE;
1;MINIMAX_T;2;0.56;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.55;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.003;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.796;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.48;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.84;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.263;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.706;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.474;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.332;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.852;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.437;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.511;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.74;5;26;15.0;786033; ;
15;MINIMAX_T;2;1.958;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.4;5;24;14.0;1139374; ;
17;MINIMAX_T;2;2.499;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.154;5;25;12.0;483691; ;
19;MINIMAX_T;2;1.182;5;25;16.0;544853; ;
20;MINIMAX_T;1;0.641;5;25;11.0;270813; ;
21;MINIMAX_T;2;1.719;5;25;17.0;833354; ;
22;MINIMAX_T;1;1.036;5;24;12.0;386583; ;
23;MINIMAX_T;2;2.155;5;25;17.0;987019; ;
24;MINIMAX_T;1;1.208;5;25;13.0;460395; ;
25;MINIMAX_T;2;1.419;5;25;15.0;670982; ;
26;MINIMAX_T;1;1.258;5;22;13.0;563188; ;
27;MINIMAX_T;2;1.384;5;25;15.0;643880; ;
28;MINIMAX_T;1;1.223;5;22;14.0;534183; ;
29;MINIMAX_T;2;0.797;5;22;13.0;329244; ;
30;MINIMAX_T;1;1.231;5;23;14.0;490949;EMPATE;
1;MINIMAX_T;1;0.439;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.595;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.986;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.276;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.362;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.683;5;24;15.0;1290483; ;
7;MINIMAX_T;1;3.197;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.264;5;25;13.0;1031896; ;
9;MINIMAX_T;1;1.653;5;27;14.0;714014; ;
10;MINIMAX_T;2;1.069;5;23;13.0;456746; ;
11;MINIMAX_T;1;1.226;5;25;13.0;552491; ;
12;MINIMAX_T;2;2.392;5;24;15.0;964393; ;
13;MINIMAX_T;1;1.376;5;24;13.0;554096; ;
14;MINIMAX_T;2;1.165;5;24;15.0;511245; ;
15;MINIMAX_T;1;0.898;5;22;12.0;411282; ;
16;MINIMAX_T;2;1.723;5;24;15.0;811401; ;
17;MINIMAX_T;1;1.579;5;25;14.0;672107; ;
18;MINIMAX_T;2;1.64;5;23;13.0;660505; ;
19;MINIMAX_T;1;2.129;5;25;14.0;806260; ;
20;MINIMAX_T;2;1.155;5;23;14.0;517902; ;
21;MINIMAX_T;1;0.983;5;22;13.0;415322; ;
22;MINIMAX_T;2;0.96;5;23;13.0;447857; ;
23;MINIMAX_T;1;1.279;5;26;14.0;597269; ;
24;MINIMAX_T;2;0.89;5;23;13.0;381673; ;
25;MINIMAX_T;1;0.928;5;23;14.0;419033; ;
26;MINIMAX_T;2;1.195;5;23;14.0;529575; ;
27;MINIMAX_T;1;1.787;5;23;13.0;692921; ;
28;MINIMAX_T;2;1.747;5;25;16.0;808980; ;
29;MINIMAX_T;1;1.146;5;24;14.0;470435; ;
30;MINIMAX_T;2;1.278;5;24;15.0;511615;EMPATE;
1;MINIMAX_T;2;0.369;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.547;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.064;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.732;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.917;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.252;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.212;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.669;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.591;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.548;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.564;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.457;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.57;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.685;5;26;15.0;786033; ;
15;MINIMAX_T;2;2.024;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.495;5;24;14.0;1139374; ;
17;MINIMAX_T;2;1.959;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.531;5;22;14.0;685569; ;
19;MINIMAX_T;2;1.244;5;24;15.0;541940; ;
20;MINIMAX_T;1;0.846;5;23;12.0;363997; ;
21;MINIMAX_T;2;1.164;5;24;15.0;458964; ;
22;MINIMAX_T;1;0.678;5;20;12.0;269835; ;
23;MINIMAX_T;2;0.782;5;23;14.0;364592; ;
24;MINIMAX_T;1;0.573;5;22;12.0;286121; ;
25;MINIMAX_T;2;0.739;5;24;14.0;352748; ;
26;MINIMAX_T;1;0.361;5;24;11.0;211608; ;
27;MINIMAX_T;2;1.135;5;26;16.0;541603; ;
28;MINIMAX_T;1;0.847;5;26;11.0;371421; ;
29;MINIMAX_T;2;1.256;5;25;17.0;571760; ;
30;MINIMAX_T;1;0.538;5;24;11.0;211608;EMPATE;
1;MINIMAX_T;1;0.4;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.582;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.005;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.235;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.575;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.692;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.887;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.381;5;25;13.0;1031896; ;
9;MINIMAX_T;1;1.698;5;27;14.0;714014; ;
10;MINIMAX_T;2;1.415;5;23;13.0;456746; ;
11;MINIMAX_T;1;1.162;5;25;13.0;552491; ;
12;MINIMAX_T;2;2.056;5;24;15.0;964393; ;
13;MINIMAX_T;1;1.267;5;24;13.0;554096; ;
14;MINIMAX_T;2;1.141;5;24;15.0;511245; ;
15;MINIMAX_T;1;0.98;5;22;12.0;411282; ;
16;MINIMAX_T;2;1.776;5;24;15.0;688908; ;
17;MINIMAX_T;1;1.293;5;26;14.0;577800; ;
18;MINIMAX_T;2;0.946;5;24;14.0;410025; ;
19;MINIMAX_T;1;1.09;5;22;13.0;475966; ;
20;MINIMAX_T;2;1.041;5;24;15.0;470373; ;
21;MINIMAX_T;1;0.961;5;23;13.0;441713; ;
22;MINIMAX_T;2;0.959;5;24;14.0;410025; ;
23;MINIMAX_T;1;1.012;5;22;13.0;475966; ;
24;MINIMAX_T;2;1.069;5;24;15.0;470373; ;
25;MINIMAX_T;1;1.057;5;23;13.0;441713; ;
26;MINIMAX_T;2;1.062;5;24;14.0;410025; ;
27;MINIMAX_T;1;1.012;5;22;13.0;475966; ;
28;MINIMAX_T;2;1.074;5;24;15.0;470373; ;
29;MINIMAX_T;1;0.977;5;23;13.0;441713; ;
30;MINIMAX_T;2;0.915;5;24;14.0;410025;EMPATE;
1;MINIMAX_T;2;0.439;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.585;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.943;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.778;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.73;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.719;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.153;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.753;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.434;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.665;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.565;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.49;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.467;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.637;5;25;16.0;721655; ;
15;MINIMAX_T;2;1.661;5;24;14.0;709002; ;
16;MINIMAX_T;1;2.429;5;24;15.0;1077732; ;
17;MINIMAX_T;2;1.878;5;26;15.0;809589; ;
18;MINIMAX_T;1;1.353;5;25;13.0;568326; ;
19;MINIMAX_T;2;1.61;5;26;15.0;750442; ;
20;MINIMAX_T;1;1.021;5;22;13.0;438033; ;
21;MINIMAX_T;2;1.159;5;24;14.0;431684; ;
22;MINIMAX_T;1;1.009;5;24;13.0;470591; ;
23;MINIMAX_T;2;1.557;5;26;15.0;750442; ;
24;MINIMAX_T;1;1.078;5;22;13.0;438033; ;
25;MINIMAX_T;2;1.003;5;24;14.0;431684; ;
26;MINIMAX_T;1;0.976;5;24;13.0;470591; ;
27;MINIMAX_T;2;1.68;5;26;15.0;750442; ;
28;MINIMAX_T;1;1.027;5;22;13.0;438033; ;
29;MINIMAX_T;2;1.003;5;24;14.0;431684; ;
30;MINIMAX_T;1;1.263;5;24;13.0;470591;EMPATE;
1;MINIMAX_T;1;0.503;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.566;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.997;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.256;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.442;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.778;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.736;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.956;5;25;13.0;1031896; ;
9;MINIMAX_T;1;3.049;5;25;15.0;1394423; ;
10;MINIMAX_T;2;2.577;5;24;14.0;961287; ;
11;MINIMAX_T;1;1.348;5;26;14.0;566981; ;
12;MINIMAX_T;2;1.597;5;26;13.0;712358; ;
13;MINIMAX_T;1;1.685;5;26;14.0;786141; ;
14;MINIMAX_T;2;1.723;5;22;14.0;781209; ;
15;MINIMAX_T;1;1.313;5;22;12.0;487532; ;
16;MINIMAX_T;2;1.402;5;26;15.0;606002; ;
17;MINIMAX_T;1;1.114;5;23;13.0;487470; ;
18;MINIMAX_T;2;1.72;5;23;14.0;769847; ;
19;MINIMAX_T;1;1.701;5;24;14.0;808987; ;
20;MINIMAX_T;2;1.641;5;26;15.0;715117; ;
21;MINIMAX_T;1;1.454;5;23;13.0;651173; ;
22;MINIMAX_T;2;2.352;5;26;17.0;973464; ;
23;MINIMAX_T;1;0.949;5;26;11.0;382853; ;
24;MINIMAX_T;2;1.768;5;26;17.0;832642; ;
25;MINIMAX_T;1;1.386;5;23;12.0;624358; ;
26;MINIMAX_T;2;2.097;5;26;17.0;973464; ;
27;MINIMAX_T;1;1.005;5;26;11.0;382853; ;
28;MINIMAX_T;2;1.845;5;26;17.0;832642; ;
29;MINIMAX_T;1;1.627;5;23;12.0;624358; ;
30;MINIMAX_T;2;2.133;5;26;17.0;973464;EMPATE;
1;MINIMAX_T;2;0.533;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.555;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.986;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.831;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.772;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.511;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.106;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.75;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.494;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.699;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.523;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.454;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.488;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.635;5;25;16.0;721655; ;
15;MINIMAX_T;2;2.325;5;24;14.0;709002; ;
16;MINIMAX_T;1;2.542;5;24;15.0;1077732; ;
17;MINIMAX_T;2;2.137;5;26;15.0;908980; ;
18;MINIMAX_T;1;1.652;5;25;13.0;663947; ;
19;MINIMAX_T;2;1.688;5;26;15.0;750442; ;
20;MINIMAX_T;1;1.045;5;22;13.0;438033; ;
21;MINIMAX_T;2;1.24;5;24;14.0;431684; ;
22;MINIMAX_T;1;0.876;5;23;13.0;365907; ;
23;MINIMAX_T;2;1.079;5;23;14.0;501553; ;
24;MINIMAX_T;1;1.679;5;26;14.0;758272; ;
25;MINIMAX_T;2;1.526;5;24;14.0;669163; ;
26;MINIMAX_T;1;1.822;5;24;14.0;831345; ;
27;MINIMAX_T;2;1.953;5;25;14.0;898050; ;
28;MINIMAX_T;1;1.846;5;21;14.0;708018; ;
29;MINIMAX_T;2;1.884;5;24;14.0;669163; ;
30;MINIMAX_T;1;1.877;5;24;14.0;831345;EMPATE;
1;MINIMAX_T;1;0.563;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.553;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.02;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.431;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.6;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.851;5;24;15.0;1290483; ;
7;MINIMAX_T;1;3.682;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.33;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.85;5;24;15.0;1161002; ;
10;MINIMAX_T;2;3.616;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.277;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.498;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.989;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.708;5;25;15.0;764175; ;
15;MINIMAX_T;1;1.057;5;25;13.0;429441; ;
16;MINIMAX_T;2;1.431;5;25;14.0;693666; ;
17;MINIMAX_T;1;1.184;5;23;13.0;519853; ;
18;MINIMAX_T;2;1.914;5;26;14.0;727771; ;
19;MINIMAX_T;1;2.258;5;26;13.0;971526; ;
20;MINIMAX_T;2;2.28;5;25;15.0;962859; ;
21;MINIMAX_T;1;1.142;5;24;12.0;452461; ;
22;MINIMAX_T;2;1.528;5;26;15.0;651695; ;
23;MINIMAX_T;1;0.896;5;22;12.0;337603; ;
24;MINIMAX_T;2;0.908;5;22;13.0;398282; ;
25;MINIMAX_T;1;0.617;5;25;13.0;270716; ;
26;MINIMAX_T;2;0.524;5;21;13.0;219157; ;
27;MINIMAX_T;1;0.916;5;23;13.0;359516; ;
28;MINIMAX_T;2;1.232;5;23;13.0;573065; ;
29;MINIMAX_T;1;1.24;5;25;14.0;533691; ;
